date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,manufacturer
2014-02-15,S1F02P0A,ST3000DM001,3000592982016.0,1,117.0,150371720.0,92.0,0.0,100.0,27.0,100.0,0.0,89.0,882684290.0,83.0,14941.0,100.0,0.0,100.0,27.0,100.0,0.0,100.0,34360262664.0,81.0,19.0,100.0,8.0,73.0,55285.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,106424994642173.0,100.0,604201776596.0,100.0,104087989335156.0,seagate
2014-02-18,S1F01HM2,ST3000DM001,3000592982016.0,1,113.0,53553664.0,92.0,0.0,100.0,33.0,100.0,0.0,81.0,153017871.0,81.0,17276.0,100.0,0.0,100.0,33.0,94.0,6.0,100.0,38655295497.0,75.0,25.0,100.0,8.0,67.0,67091.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,111312667427394.0,100.0,379283208355.0,100.0,158463388284498.0,seagate
2014-02-18,S1F03165,ST3000DM001,3000592982016.0,1,118.0,184294272.0,92.0,0.0,100.0,34.0,100.0,0.0,71.0,370324046640.0,81.0,16920.0,100.0,0.0,100.0,34.0,96.0,4.0,100.0,21475164168.0,77.0,23.0,100.0,9.0,49.0,102113.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,92560840212532.0,100.0,325757873580.0,100.0,140795989257513.0,seagate
2014-02-20,W300BMP7,ST4000DM000,4000787030016.0,1,117.0,141436872.0,92.0,0.0,100.0,13.0,100.0,0.0,85.0,387409803.0,94.0,5313.0,100.0,0.0,100.0,13.0,94.0,6.0,100.0,0.0,80.0,20.0,100.0,6.0,98.0,5949.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,204925774599321.0,100.0,15506702288.0,100.0,96664724625.0,seagate
2014-02-20,W1F0WK1W,ST3000DM001,3000592982016.0,1,119.0,230064920.0,92.0,0.0,100.0,22.0,100.0,0.0,88.0,742272808.0,87.0,12240.0,100.0,0.0,100.0,22.0,99.0,1.0,100.0,55835426830.0,83.0,17.0,100.0,6.0,88.0,24868.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,251504694931293.0,100.0,369478613637.0,100.0,178069045337432.0,seagate
2014-02-20,S1F01BYZ,ST3000DM001,3000592982016.0,1,114.0,132891616.0,92.0,0.0,100.0,13.0,66.0,45328.0,74.0,28339415.0,83.0,15615.0,100.0,0.0,100.0,13.0,1.0,211.0,100.0,38655295497.0,78.0,22.0,100.0,3.0,99.0,2446.0,22.0,22.0,97.0,552.0,97.0,552.0,200.0,0.0,100.0,16140487113970.0,100.0,565794469816.0,100.0,247156299525310.0,seagate
2014-02-20,W1F02X7F,ST3000DM001,3000592982016.0,1,113.0,54390024.0,90.0,0.0,100.0,35.0,89.0,15168.0,78.0,4372496145.0,79.0,18812.0,100.0,0.0,100.0,35.0,85.0,15.0,100.0,0.0,76.0,24.0,100.0,12.0,54.0,93562.0,24.0,24.0,99.0,200.0,99.0,200.0,200.0,0.0,100.0,244722941577118.0,100.0,2397991793.0,100.0,921536555.0,seagate
2014-02-20,S1F035X3,ST3000DM001,3000592982016.0,1,117.0,123124528.0,92.0,0.0,100.0,40.0,99.0,2232.0,71.0,47368915294.0,81.0,17321.0,100.0,0.0,100.0,40.0,85.0,15.0,100.0,60130459665.0,78.0,22.0,100.0,18.0,76.0,48660.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,236489489269441.0,100.0,527429201032.0,100.0,77269298418847.0,seagate
2014-02-20,W300BJ10,ST4000DM000,4000787030016.0,1,119.0,205073064.0,92.0,0.0,100.0,13.0,100.0,0.0,85.0,388915693.0,94.0,5313.0,100.0,0.0,100.0,13.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,6.0,94.0,12769.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,44792213935229.0,100.0,15538794342.0,100.0,89261534254.0,seagate
2014-02-20,W1F009NH,ST3000DM001,3000592982016.0,1,117.0,141344256.0,90.0,0.0,100.0,34.0,100.0,0.0,68.0,30120291338.0,79.0,18769.0,100.0,0.0,100.0,33.0,100.0,0.0,100.0,4295032836.0,76.0,24.0,100.0,10.0,53.0,94067.0,24.0,24.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,73542725027721.0,100.0,1187607549.0,100.0,2998705799.0,seagate
2014-02-20,W1F0B4LM,ST3000DM001,3000592982016.0,1,112.0,46135352.0,92.0,0.0,100.0,43.0,99.0,1776.0,89.0,870624726.0,83.0,15499.0,100.0,0.0,100.0,43.0,97.0,3.0,100.0,34360262664.0,79.0,21.0,100.0,6.0,45.0,111269.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,3216930519672.0,100.0,367441480254.0,100.0,28549469566643.0,seagate
2014-02-21,S1F0256W,ST3000DM001,3000592982016.0,1,117.0,141888312.0,92.0,0.0,100.0,55.0,100.0,0.0,90.0,944031254.0,81.0,17263.0,100.0,0.0,100.0,55.0,93.0,7.0,100.0,51540393999.0,76.0,24.0,100.0,19.0,4.0,192102.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,9.0,100.0,233160889614324.0,100.0,483312407725.0,100.0,153099231890246.0,seagate
2014-02-21,S1F032QG,ST3000DM001,3000592982016.0,1,116.0,101626744.0,92.0,0.0,100.0,55.0,100.0,0.0,90.0,954887417.0,81.0,17262.0,100.0,0.0,100.0,55.0,99.0,1.0,100.0,64425492498.0,77.0,23.0,100.0,19.0,2.0,196587.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,4.0,100.0,170767899705305.0,100.0,366303158563.0,100.0,126006295830859.0,seagate
2014-02-21,W300SQ8A,ST4000DM000,4000787030016.0,1,120.0,238726016.0,96.0,0.0,100.0,106.0,100.0,0.0,66.0,4650100.0,100.0,200.0,100.0,0.0,100.0,71.0,100.0,0.0,100.0,65537.0,78.0,22.0,100.0,105.0,100.0,236.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,232916076462222.0,100.0,341542936.0,100.0,8498308168.0,seagate
2014-02-21,W1F09731,ST3000DM001,3000592982016.0,1,114.0,64593808.0,92.0,0.0,100.0,21.0,100.0,0.0,89.0,818412872.0,83.0,15093.0,100.0,0.0,100.0,21.0,94.0,6.0,100.0,38655295576.0,76.0,24.0,100.0,10.0,40.0,121416.0,24.0,24.0,100.0,8.0,100.0,8.0,200.0,237.0,100.0,117652039153850.0,100.0,387830851079.0,100.0,220440611065291.0,seagate
2014-02-21,W300SP64,ST4000DM000,4000787030016.0,1,119.0,202384608.0,97.0,0.0,100.0,92.0,100.0,0.0,66.0,4755605.0,100.0,200.0,100.0,0.0,100.0,63.0,100.0,0.0,100.0,4295032833.0,78.0,22.0,100.0,91.0,100.0,223.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,157135673491598.0,100.0,342513038.0,100.0,8494398651.0,seagate
2014-02-21,S1F01LYB,ST3000DM001,3000592982016.0,1,111.0,38544400.0,92.0,0.0,100.0,45.0,99.0,2016.0,89.0,909336080.0,81.0,17073.0,100.0,0.0,100.0,45.0,51.0,49.0,100.0,38655295498.0,78.0,22.0,100.0,10.0,32.0,136655.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,4.0,100.0,32972463947820.0,100.0,412853763752.0,100.0,90935953567296.0,seagate
2014-02-21,S1F0PLZQ,ST3000DM001,3000592982016.0,1,95.0,53557256.0,93.0,0.0,100.0,32.0,87.0,17240.0,88.0,804960979.0,85.0,13399.0,100.0,0.0,100.0,32.0,1.0,513.0,100.0,103080787992.0,76.0,24.0,100.0,12.0,90.0,21760.0,24.0,24.0,22.0,12840.0,22.0,12840.0,200.0,0.0,100.0,278464204649436.0,100.0,358386228128.0,100.0,37973549506894.0,seagate
2014-02-21,W1F0QR6N,ST3000DM001,3000592982016.0,1,117.0,119019616.0,92.0,0.0,100.0,21.0,95.0,7576.0,89.0,928485762.0,84.0,14275.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,17180131335.0,78.0,22.0,100.0,9.0,92.0,16846.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,66473208854373.0,100.0,834151014991.0,100.0,61468359734207.0,seagate
2014-02-21,S1F05QCQ,ST3000DM001,3000592982016.0,1,116.0,116651424.0,92.0,0.0,100.0,22.0,95.0,6752.0,89.0,869105899.0,84.0,14147.0,100.0,0.0,100.0,22.0,88.0,12.0,100.0,60130459662.0,68.0,32.0,100.0,6.0,89.0,22634.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,257285720913604.0,100.0,856277980909.0,100.0,119111266712362.0,seagate
2014-02-21,Z1F06RVV,ST3000DM001,3000592982016.0,1,119.0,209917440.0,91.0,0.0,100.0,32.0,100.0,0.0,74.0,29031063.0,82.0,16518.0,100.0,0.0,100.0,32.0,1.0,108.0,100.0,0.0,76.0,24.0,100.0,9.0,49.0,102933.0,24.0,24.0,91.0,1552.0,91.0,1552.0,200.0,0.0,100.0,233010565758565.0,100.0,1975748523.0,100.0,2569660407.0,seagate
2014-02-23,W1F0A5KC,ST3000DM001,3000592982016.0,1,111.0,35350824.0,92.0,0.0,100.0,42.0,83.0,23280.0,90.0,969644566.0,83.0,15685.0,100.0,0.0,100.0,41.0,25.0,75.0,100.0,38655295497.0,74.0,26.0,100.0,8.0,90.0,20241.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,2.0,100.0,197877733276900.0,100.0,420918732464.0,100.0,164885848349734.0,seagate
2014-02-23,S1F01KHS,ST3000DM001,3000592982016.0,1,114.0,79686520.0,92.0,0.0,100.0,35.0,96.0,5816.0,80.0,48197130173.0,81.0,17034.0,100.0,0.0,100.0,35.0,91.0,9.0,100.0,30065229831.0,78.0,22.0,100.0,6.0,45.0,111063.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,189635691036783.0,100.0,402138206730.0,100.0,175044937259574.0,seagate
2014-02-23,S1F032MV,ST3000DM001,3000592982016.0,1,117.0,132817688.0,92.0,0.0,100.0,40.0,98.0,3272.0,90.0,940249913.0,81.0,17022.0,100.0,0.0,100.0,40.0,1.0,1678.0,100.0,34360262666.0,75.0,25.0,100.0,10.0,52.0,97640.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,6.0,100.0,67903432966318.0,100.0,535939937947.0,100.0,15119322506760.0,seagate
2014-02-24,S1F02YAF,ST3000DM001,3000592982016.0,1,119.0,232030376.0,92.0,0.0,100.0,26.0,100.0,648.0,64.0,275074190423.0,80.0,17948.0,100.0,0.0,100.0,26.0,1.0,250.0,100.0,60130459671.0,76.0,24.0,100.0,8.0,71.0,59804.0,24.0,24.0,100.0,16.0,100.0,16.0,200.0,1.0,100.0,117793773077761.0,100.0,403956122441.0,100.0,45655507831531.0,seagate
2014-02-25,S1F0L1FT,ST3000DM001,3000592982016.0,1,114.0,68899640.0,92.0,0.0,100.0,19.0,100.0,0.0,89.0,860789952.0,85.0,13995.0,100.0,0.0,100.0,19.0,96.0,4.0,100.0,81605623827.0,80.0,20.0,100.0,6.0,93.0,15642.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,73267847116379.0,100.0,745322674093.0,100.0,18143332876082.0,seagate
2014-02-25,W1F0W1ST,ST3000DM001,3000592982016.0,1,100.0,83368091.0,92.0,0.0,100.0,23.0,90.0,13776.0,89.0,825424987.0,85.0,13510.0,100.0,0.0,100.0,22.0,88.0,12.0,100.0,64425492495.0,76.0,24.0,100.0,5.0,85.0,30561.0,24.0,24.0,100.0,56.0,100.0,56.0,200.0,0.0,100.0,173057117271077.0,100.0,271104773230.0,100.0,13284677033015.0,seagate
2014-02-25,W1F0A2M9,ST3000DM001,3000592982016.0,1,107.0,27554552.0,92.0,0.0,100.0,23.0,100.0,0.0,89.0,935571022.0,81.0,17194.0,100.0,0.0,100.0,23.0,74.0,26.0,100.0,60130459662.0,76.0,24.0,100.0,7.0,1.0,262669.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,141940079214152.0,100.0,301065177442.0,100.0,196544226171408.0,seagate
2014-02-26,S1F0316N,ST3000DM001,3000592982016.0,1,117.0,125561632.0,92.0,0.0,100.0,46.0,100.0,632.0,89.0,897437090.0,81.0,17191.0,100.0,0.0,100.0,46.0,100.0,0.0,100.0,25770196998.0,73.0,27.0,100.0,10.0,29.0,142635.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,184382946033791.0,100.0,284306803865.0,100.0,203888819410580.0,seagate
2014-02-26,W300R79G,ST4000DM000,4000787030016.0,1,117.0,117448400.0,96.0,0.0,100.0,113.0,100.0,0.0,64.0,2997789.0,100.0,226.0,100.0,0.0,100.0,66.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,113.0,100.0,421.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,80367428042908.0,100.0,423345158.0,100.0,16248597454.0,seagate
2014-02-26,S1F04CDV,ST3000DM001,3000592982016.0,1,106.0,11118384.0,92.0,0.0,100.0,41.0,100.0,512.0,52.0,3805473520865.0,81.0,17468.0,100.0,0.0,100.0,41.0,1.0,155.0,100.0,107375820828.0,76.0,24.0,100.0,18.0,72.0,57666.0,24.0,24.0,100.0,136.0,100.0,136.0,200.0,5.0,100.0,11274289169190.0,100.0,602788424953.0,100.0,194072505110075.0,seagate
2014-02-26,S1F02GGG,ST3000DM001,3000592982016.0,1,115.0,89427360.0,92.0,0.0,100.0,21.0,94.0,8288.0,83.0,206390510.0,81.0,17250.0,100.0,0.0,100.0,21.0,39.0,61.0,100.0,77310590995.0,77.0,23.0,100.0,8.0,86.0,28191.0,23.0,23.0,90.0,1720.0,90.0,1720.0,200.0,0.0,100.0,63316407894712.0,100.0,423493340412.0,100.0,164551984672338.0,seagate
2014-02-26,W1F09LZK,ST3000DM001,3000592982016.0,1,120.0,241021992.0,92.0,0.0,100.0,22.0,54.0,60352.0,82.0,22308906846.0,83.0,15212.0,100.0,0.0,100.0,22.0,75.0,25.0,100.0,34360262667.0,79.0,21.0,100.0,10.0,44.0,112328.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,17.0,100.0,44040594667879.0,100.0,311694827834.0,100.0,102974088192266.0,seagate
2014-02-26,W3003M91,ST4000DM000,4000787030016.0,1,118.0,173599320.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,321947787.0,95.0,4667.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,84.0,16.0,100.0,4.0,82.0,37205.0,16.0,16.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,123248381530521.0,100.0,13719605590.0,100.0,81281899903.0,seagate
2014-02-26,W300JV0L,ST4000DM000,4000787030016.0,1,108.0,20664688.0,92.0,0.0,100.0,10.0,100.0,0.0,84.0,324054258.0,95.0,4667.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,6.0,85.0,31778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,549755818371.0,100.0,13721768314.0,100.0,96594162594.0,seagate
2014-02-26,S1F0377F,ST3000DM001,3000592982016.0,1,119.0,232312816.0,92.0,0.0,100.0,21.0,100.0,0.0,71.0,14170389.0,82.0,16059.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,17180131360.0,83.0,17.0,100.0,8.0,93.0,14049.0,17.0,17.0,98.0,408.0,98.0,408.0,200.0,40.0,100.0,117183887720058.0,100.0,396585715217.0,100.0,255266287764221.0,seagate
2014-02-26,S1F02ZK5,ST3000DM001,3000592982016.0,1,119.0,209127576.0,92.0,0.0,100.0,41.0,94.0,8992.0,68.0,90313784030.0,81.0,17450.0,100.0,0.0,100.0,41.0,29.0,71.0,100.0,42950328335.0,76.0,24.0,100.0,18.0,72.0,57540.0,24.0,24.0,100.0,88.0,100.0,88.0,200.0,6.0,100.0,160331129176851.0,100.0,615621649286.0,100.0,179852099755792.0,seagate
2014-02-27,W1F09ZWF,ST3000DM001,3000592982016.0,1,115.0,85953304.0,92.0,0.0,100.0,22.0,99.0,1568.0,90.0,959594224.0,82.0,16103.0,100.0,0.0,100.0,22.0,80.0,20.0,100.0,34360262664.0,79.0,21.0,100.0,3.0,63.0,75138.0,21.0,21.0,100.0,80.0,100.0,80.0,200.0,0.0,100.0,187329293598066.0,100.0,543212158258.0,100.0,69751835576113.0,seagate
2014-02-27,S1F047BA,ST3000DM001,3000592982016.0,1,115.0,95965840.0,92.0,0.0,100.0,29.0,100.0,0.0,82.0,171893232.0,80.0,18020.0,100.0,0.0,100.0,29.0,99.0,1.0,100.0,38655295497.0,80.0,20.0,100.0,9.0,66.0,68333.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,82076825044260.0,100.0,436890451129.0,100.0,88691393779142.0,seagate
2014-02-27,S1F02T18,ST3000DM001,3000592982016.0,1,117.0,135507720.0,92.0,0.0,100.0,28.0,100.0,0.0,82.0,188586262.0,80.0,18020.0,100.0,0.0,100.0,28.0,100.0,0.0,100.0,42950328330.0,78.0,22.0,100.0,8.0,70.0,60891.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,162929584391485.0,100.0,405208834097.0,100.0,8762014774255.0,seagate
2014-02-28,S1F01LHQ,ST3000DM001,3000592982016.0,1,114.0,61113824.0,92.0,0.0,100.0,36.0,93.0,10392.0,64.0,210602616334.0,81.0,17454.0,100.0,0.0,100.0,35.0,1.0,139.0,100.0,42950328341.0,73.0,27.0,100.0,10.0,75.0,50856.0,27.0,27.0,100.0,88.0,100.0,88.0,200.0,3.0,100.0,36829344580409.0,100.0,865034732622.0,100.0,208363276057196.0,seagate
2014-02-28,S1F06GK3,ST3000DM001,3000592982016.0,1,116.0,117135712.0,92.0,0.0,100.0,44.0,100.0,0.0,90.0,966675102.0,82.0,15806.0,100.0,0.0,100.0,43.0,87.0,13.0,100.0,38655295531.0,75.0,25.0,100.0,8.0,76.0,48094.0,25.0,25.0,100.0,144.0,100.0,144.0,200.0,8.0,100.0,153377577123037.0,100.0,430953205335.0,100.0,17037733420227.0,seagate
2014-02-28,S1F032DZ,ST3000DM001,3000592982016.0,1,119.0,208849464.0,92.0,0.0,100.0,39.0,98.0,3336.0,81.0,151686399.0,81.0,17514.0,100.0,0.0,100.0,38.0,37.0,63.0,100.0,68720525329.0,74.0,26.0,100.0,11.0,67.0,67359.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,71.0,100.0,28054726394669.0,100.0,429797322692.0,100.0,220209095597606.0,seagate
2014-02-28,S1F0AYZM,ST3000DM001,3000592982016.0,1,117.0,151647464.0,92.0,0.0,100.0,24.0,100.0,0.0,89.0,868135707.0,84.0,14314.0,100.0,0.0,100.0,24.0,92.0,8.0,100.0,47245361164.0,68.0,32.0,100.0,6.0,86.0,28661.0,32.0,32.0,98.0,328.0,98.0,328.0,200.0,0.0,100.0,35527969486672.0,100.0,705516711005.0,100.0,83303807607348.0,seagate
2014-02-28,S1F0349V,ST3000DM001,3000592982016.0,1,112.0,42751864.0,92.0,0.0,100.0,39.0,95.0,7312.0,82.0,173755721.0,81.0,17514.0,100.0,0.0,100.0,39.0,93.0,7.0,100.0,34360262679.0,76.0,24.0,100.0,11.0,67.0,67414.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,24.0,100.0,17605070963497.0,100.0,624668800341.0,100.0,41743601581424.0,seagate
2014-02-28,S1F02CJN,ST3000DM001,3000592982016.0,1,114.0,63388856.0,92.0,0.0,100.0,44.0,68.0,41968.0,90.0,948744347.0,82.0,15805.0,100.0,0.0,100.0,43.0,1.0,225.0,100.0,38655295521.0,75.0,25.0,100.0,8.0,94.0,12409.0,25.0,25.0,100.0,40.0,100.0,40.0,200.0,10.0,100.0,116647016807810.0,100.0,430846875858.0,100.0,55334481754362.0,seagate
2014-03-02,S1F04DG9,ST3000DM001,3000592982016.0,1,117.0,146525472.0,92.0,0.0,100.0,32.0,100.0,0.0,57.0,1516303909030.0,80.0,18094.0,100.0,0.0,100.0,32.0,83.0,17.0,100.0,60130459665.0,78.0,22.0,100.0,8.0,61.0,78652.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,2.0,100.0,9440338134328.0,100.0,690159087114.0,100.0,228587139178402.0,seagate
2014-03-02,S1F02BQR,ST3000DM001,3000592982016.0,1,90.0,141389689.0,92.0,0.0,100.0,32.0,57.0,57448.0,81.0,166447549.0,80.0,18091.0,100.0,0.0,100.0,32.0,88.0,12.0,100.0,51540394000.0,82.0,18.0,100.0,7.0,68.0,64286.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,4.0,100.0,272567214556584.0,100.0,464668642617.0,100.0,11834813361408.0,seagate
2014-03-02,W1F09M8Y,ST3000DM001,3000592982016.0,1,113.0,52440776.0,92.0,0.0,100.0,36.0,100.0,0.0,88.0,709510052.0,83.0,15300.0,100.0,0.0,100.0,36.0,99.0,1.0,100.0,47245361163.0,77.0,23.0,100.0,7.0,1.0,203500.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,2.0,100.0,217136366630937.0,100.0,542025251939.0,100.0,39436018611610.0,seagate
2014-03-02,S1F016Z9,ST3000DM001,3000592982016.0,1,108.0,130037480.0,92.0,0.0,100.0,22.0,51.0,64672.0,83.0,209940567.0,81.0,17344.0,100.0,0.0,100.0,22.0,41.0,59.0,100.0,60130459662.0,78.0,22.0,100.0,8.0,90.0,20030.0,22.0,22.0,100.0,72.0,100.0,72.0,200.0,0.0,100.0,74028056331067.0,100.0,398123878690.0,100.0,267341888334071.0,seagate
2014-03-02,S1F048Y3,ST3000DM001,3000592982016.0,1,111.0,36447608.0,92.0,0.0,100.0,32.0,100.0,0.0,82.0,175860031.0,80.0,18091.0,100.0,0.0,100.0,32.0,86.0,14.0,100.0,30065229839.0,77.0,23.0,100.0,8.0,69.0,63699.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,250680061216129.0,100.0,467011591518.0,100.0,114545471373950.0,seagate
2014-03-03,W1F0Z4GM,ST3000DM001,3000592982016.0,1,105.0,156778942.0,92.0,0.0,100.0,21.0,81.0,25792.0,72.0,232733892412.0,86.0,12724.0,100.0,0.0,100.0,21.0,1.0,336.0,100.0,68720525328.0,75.0,25.0,100.0,7.0,95.0,11059.0,25.0,25.0,98.0,392.0,98.0,392.0,200.0,1.0,100.0,91680371913089.0,100.0,275432454626.0,100.0,254017307329882.0,seagate
2014-03-03,W3004ZG5,ST4000DM000,4000787030016.0,1,116.0,111458528.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,471816206.0,95.0,4845.0,100.0,0.0,100.0,5.0,99.0,1.0,100.0,0.0,87.0,13.0,100.0,2.0,100.0,1941.0,13.0,13.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,47240345293523.0,100.0,13795050340.0,100.0,61798031300.0,seagate
2014-03-03,S1F01LDF,ST3000DM001,3000592982016.0,1,117.0,137477856.0,92.0,0.0,100.0,35.0,85.0,20912.0,70.0,12923845854.0,81.0,17212.0,100.0,0.0,100.0,35.0,32.0,68.0,100.0,51540394000.0,76.0,24.0,100.0,4.0,84.0,33219.0,24.0,24.0,100.0,104.0,100.0,104.0,200.0,17.0,100.0,62118112019090.0,100.0,329442799856.0,100.0,153501422887049.0,seagate
2014-03-05,S1F01MCM,ST3000DM001,3000592982016.0,1,66.0,74524726.0,92.0,0.0,100.0,43.0,100.0,40.0,56.0,11820705119831.0,81.0,17132.0,100.0,0.0,100.0,43.0,1.0,3531.0,100.0,639959892117.0,76.0,24.0,100.0,11.0,69.0,63575.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,15.0,100.0,7786775724478.0,100.0,301857449396.0,100.0,210634899716674.0,seagate
2014-03-05,W300SZ1R,ST4000DM000,4000787030016.0,1,114.0,60984736.0,98.0,0.0,100.0,2.0,97.0,3144.0,63.0,38674850234.0,100.0,509.0,100.0,0.0,100.0,2.0,1.0,620.0,100.0,0.0,79.0,21.0,100.0,1.0,98.0,4729.0,21.0,21.0,57.0,7120.0,57.0,7120.0,200.0,0.0,100.0,204255759696343.0,100.0,1431387492.0,100.0,8741260468.0,seagate
2014-03-05,W1F08VQG,ST3000DM001,3000592982016.0,1,117.0,148127352.0,92.0,0.0,100.0,43.0,100.0,0.0,83.0,22434877704.0,81.0,17134.0,100.0,0.0,100.0,43.0,94.0,6.0,100.0,30065229831.0,75.0,25.0,100.0,13.0,47.0,107187.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,74706661163245.0,100.0,344579156508.0,100.0,36962983049354.0,seagate
2014-03-05,S1F033GZ,ST3000DM001,3000592982016.0,1,117.0,155429544.0,92.0,0.0,100.0,43.0,100.0,0.0,90.0,945602909.0,81.0,17134.0,100.0,0.0,100.0,43.0,100.0,0.0,100.0,34360262664.0,76.0,24.0,100.0,13.0,45.0,111604.0,24.0,24.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,151303107920085.0,100.0,358401713831.0,100.0,95087471478045.0,seagate
2014-03-06,Z300NKMB,ST4000DM000,4000787030016.0,1,111.0,186444116.0,92.0,0.0,100.0,10.0,97.0,3240.0,84.0,247820205.0,97.0,3123.0,100.0,0.0,100.0,10.0,1.0,239.0,100.0,0.0,75.0,25.0,100.0,7.0,99.0,2016.0,25.0,25.0,100.0,16.0,100.0,16.0,200.0,0.0,100.0,176523155868652.0,100.0,11163196542.0,100.0,58828208123.0,seagate
2014-03-06,S1F04A0F,ST3000DM001,3000592982016.0,1,117.0,158073744.0,92.0,0.0,100.0,24.0,99.0,2208.0,87.0,567136086.0,88.0,10779.0,100.0,0.0,100.0,24.0,80.0,20.0,100.0,85900656848.0,76.0,24.0,100.0,7.0,66.0,69163.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,356.0,100.0,225941049583817.0,100.0,30248532672395.0,100.0,179469115717500.0,seagate
2014-03-06,S1F02R1H,ST3000DM001,3000592982016.0,1,106.0,232405280.0,92.0,0.0,100.0,51.0,51.0,64824.0,90.0,975065596.0,81.0,17283.0,100.0,0.0,100.0,51.0,1.0,909.0,100.0,64425492495.0,78.0,22.0,100.0,10.0,1.0,200456.0,22.0,22.0,100.0,72.0,100.0,72.0,200.0,4.0,100.0,22969485115277.0,100.0,234347339100.0,100.0,177086895226091.0,seagate
2014-03-06,S1F0NZ6M,ST3000DM001,3000592982016.0,1,101.0,230553601.0,92.0,0.0,100.0,24.0,100.0,0.0,89.0,825969187.0,85.0,13728.0,100.0,0.0,100.0,23.0,54.0,46.0,100.0,98785755162.0,78.0,22.0,100.0,6.0,83.0,35999.0,22.0,22.0,99.0,288.0,99.0,288.0,200.0,3.0,100.0,215611653240032.0,100.0,337203827977.0,100.0,240017034002178.0,seagate
